flow,occupancy,speed,speed_down,flow_ratio
14,2.5,65.6,65.77076324,0.56
23,2.9,65.9,68.03739129,0.696969697
21,2.8,65.9,66.04401839,0.677419355
17,2.6,65.8,64.55940907,0.607142857
19,2.7,65.8,65.70468715,0.633333333
25,3,66.3,63.87246505,0.714285714
31,3.3,66.7,65.27842839,0.794871795
26,3.3,65.8,65.67932634,0.722222222
22,2.8,66.2,67.92311092,0.6875
29,3.2,66.4,64.66310745,0.763157895
29,3.2,66.7,66.09723762,0.763157895
35,3.6,63.7,64.70050109,0.813953488
34,3.8,62.2,61.14248242,0.80952381
39,3.9,62.9,61.18703805,0.829787234
36,3.7,63.4,61.76214499,0.818181818
32,3.5,66.4,64.30794195,0.8
35,3.9,61.6,62.46259131,0.813953488
35,3.6,63.2,64.54690138,0.813953488
43,4.1,63.7,61.71932703,0.86
56,4.9,64.2,63.66958308,0.918032787
36,3.6,64.5,63.9204263,0.818181818
51,4.8,63.1,62.67310625,0.894736842
54,4.7,65,65.53066231,0.915254237
46,4.3,65.2,64.83869082,0.884615385
46,4.5,63.4,62.58539208,0.884615385
56,4.9,63.9,63.02778372,0.918032787
43,4.2,63.4,62.60642553,0.86
57,5,63.6,62.43653148,0.919354839
57,4.9,64.7,68.18725213,0.919354839
52,4.6,65.1,64.05754377,0.896551724
58,5.2,63.3,61.99924379,0.920634921
56,5.1,62.6,60.94776504,0.918032787
57,4.8,65,65.92326002,0.919354839
56,5,64.3,66.34536941,0.903225806
48,4.8,61.2,62.63779352,0.888888889
51,4.8,62,60.63915622,0.894736842
55,4.9,63.3,63.68705962,0.916666667
62,5.7,62.3,62.15387547,0.925373134
55,5.1,62.6,64.27609546,0.901639344
53,5.1,61.8,61.89210645,0.898305085
50,5.2,59.2,59.15776134,0.892857143
62,5.7,60,60.66193567,0.925373134
55,5.3,59.9,58.38552688,0.916666667
63,5.5,62.5,63.67143663,0.940298507
47,4.6,62.3,61.720971,0.87037037
54,4.9,63,63.11009588,0.915254237
52,4.8,63.9,63.05507598,0.896551724
46,4.6,62.8,61.55398759,0.867924528
51,4.8,62.7,62.85774744,0.910714286
49,4.8,62.2,62.16880582,0.890909091
48,4.9,60.7,61.06118493,0.888888889
45,4.3,63.3,62.63819573,0.865384615
48,4.6,63.8,64.41623219,0.888888889
49,5.2,60.1,59.56790791,0.890909091
44,4.4,61.2,60.95810329,0.862745098
60,5.4,62.8,62.15915712,0.923076923
40,4,63.4,64.37021983,0.85106383
49,4.6,63.8,64.25963458,0.890909091
46,4.6,62.7,62.07286693,0.884615385
47,4.5,63,63.70274317,0.886792453
43,4.3,62.7,62.60338082,0.86
53,5,62.6,63.49332646,0.913793103
54,5.3,60.6,62.22142967,0.915254237
66,5.9,62.1,62.11593479,0.942857143
53,5.5,59.2,59.37905316,0.913793103
56,5.2,60,59.45998094,0.918032787
41,4.4,59.9,61.02839489,0.854166667
46,4.5,61.6,61.56963855,0.884615385
48,4.9,60.2,61.64660999,0.888888889
56,5.3,60.6,63.36025156,0.918032787
57,5.1,63.1,62.50823944,0.919354839
46,4.6,62,63.88768007,0.884615385
41,4.2,62,63.97811075,0.854166667
52,4.9,59,58.18459903,0.896551724
55,5,61.8,61.211666,0.916666667
49,4.9,61.3,61.83322123,0.890909091
50,4.7,62.6,62.11806751,0.892857143
48,4.6,62.7,64.32327963,0.888888889
59,5.5,62,64.20867555,0.921875
54,5.4,60.1,59.12802547,0.915254237
53,5,60.3,61.70539223,0.913793103
61,5.5,61,61.39968159,0.938461538
43,4.6,59.2,57.45132119,0.86
53,5.1,60.2,60.64894471,0.898305085
68,5.8,62.4,61.03473811,0.944444444
57,4.9,65.2,65.00994808,0.919354839
61,5.8,61.8,62.97750071,0.938461538
52,4.9,62,61.74533392,0.896551724
64,5.6,62.6,59.27864326,0.941176471
51,5.2,59.8,58.91662858,0.894736842
52,5,60.1,59.92968473,0.896551724
61,6,58.3,59.06976325,0.924242424
54,5.1,58.9,59.5459578,0.915254237
61,5.5,58.8,57.33039394,0.924242424
60,5.5,59.9,58.07467368,0.923076923
64,5.7,60.2,60.27940565,0.941176471
64,5.9,60,60.40033322,0.941176471
65,6,59.7,58.41103368,0.942028986
57,5.6,58.3,55.85074925,0.919354839
62,5.8,58.4,56.97522811,0.925373134
74,6.3,59.7,58.73207746,0.961038961
62,5.8,58.9,59.31410754,0.939393939
70,6.3,59,57.81235712,0.95890411
72,6.3,58.1,56.29100417,0.96
79,6.6,59.6,55.80203366,0.975308642
63,5.6,60.9,62.18988998,0.940298507
76,7.1,58.4,58.50597468,0.974358974
72,6.4,58.6,58.81781033,0.96
78,6.6,59.7,59.90326336,0.975
76,6.8,58.7,59.31760422,0.962025316
76,6.8,58.1,59.18976804,0.974358974
80,6.8,59.4,60.61346781,0.975609756
75,6.3,60.6,59.68936434,0.974025974
87,7.2,60.8,62.95427035,0.988636364
76,6.4,61.4,61.76494075,0.962025316
78,6.8,60.4,60.35907958,0.975
73,6.2,61.5,61.05854731,0.960526316
84,7.2,60.4,61.87368207,0.988235294
72,6.4,59.5,59.83288099,0.96
65,5.6,60.9,60.62401788,0.955882353
73,6.5,59.2,58.99470244,0.960526316
57,5.2,60.3,59.72541064,0.919354839
65,5.6,61.1,62.26688862,0.942028986
66,5.8,60.6,59.32695706,0.942857143
67,5.7,61.3,60.85327337,0.943661972
64,5.8,60.2,59.81271245,0.941176471
66,5.7,60.5,59.26123498,0.942857143
69,6,60.8,60.01347737,0.958333333
63,5.7,60.1,58.74332906,0.940298507
65,5.5,62,61.54349878,0.942028986
64,5.9,59.7,58.42342322,0.941176471
61,5.4,60.2,59.29213099,0.938461538
63,5.5,60.9,61.01796798,0.940298507
62,5.4,61.6,62.58642676,0.939393939
70,6,61.2,62.68300825,0.95890411
77,6.5,61,60.92412317,0.974683544
79,6.6,60.7,57.73544825,0.975308642
74,6.3,60.6,61.0854024,0.973684211
61,5.1,62.9,62.66236274,0.938461538
65,5.4,63.3,66.63232185,0.955882353
66,5.6,63.1,64.4321135,0.942857143
64,5.4,63.5,63.64285877,0.941176471
65,5.4,64.4,66.97149214,0.955882353
74,6.1,63.5,64.39897564,0.961038961
56,4.9,63.6,60.03126589,0.918032787
61,5.4,62.5,61.96665906,0.938461538
58,5.2,62.2,62.10818886,0.920634921
64,5.5,61.9,61.6456348,0.941176471
55,4.8,63.1,65.86906687,0.916666667
49,4.6,62.6,63.36950884,0.890909091
55,4.9,62.9,65.75418777,0.916666667
58,5.4,60.4,58.04385125,0.920634921
48,4.4,62.7,60.57663528,0.888888889
55,5,62.1,62.55724644,0.916666667
67,5.6,62.7,62.50608891,0.943661972
49,4.4,63.3,65.97219822,0.890909091
51,4.5,64.4,65.87856635,0.894736842
53,4.7,64.8,64.72323566,0.898305085
50,4.7,63.3,63.20925375,0.892857143
48,4.5,63.3,63.89930998,0.888888889
47,4.4,63,62.44721136,0.886792453
40,3.9,62.9,64.27336554,0.833333333
36,3.9,61.5,61.73249785,0.818181818
44,4.3,61.4,62.76666922,0.862745098
42,4.2,61.2,61.55770673,0.857142857
45,4.5,60.7,61.40992381,0.865384615
46,4.2,63.1,64.76674756,0.867924528
41,3.9,63.8,65.27595616,0.836734694
45,4.3,62.9,59.92030175,0.882352941
35,3.8,61.9,60.04207401,0.813953488
35,3.6,62.9,62.57093147,0.813953488
38,4.1,61.2,61.56766939,0.826086957
30,3.3,65.2,64.89631863,0.769230769
31,3.4,65.5,67.51274281,0.794871795
35,3.6,63.2,63.72041593,0.813953488
36,3.5,63.9,63.2476525,0.818181818
35,3.7,63.4,63.84741323,0.813953488
33,3.7,62,62.75050087,0.785714286
33,3.5,62.8,61.95760849,0.804878049
26,3,66.2,68.27669658,0.742857143
36,3.9,61.8,62.48714194,0.818181818
25,3.1,64.9,62.86131916,0.714285714
21,2.7,65.7,65.80946913,0.677419355
30,3.2,66.3,67.21351728,0.789473684
24,2.8,66.5,64.43723913,0.727272727
31,3.4,66.2,65.0164138,0.775
27,3.1,66.2,66.52102504,0.75
26,3.2,65.7,63.03197319,0.722222222
23,2.8,66.1,67.2289911,0.696969697
25,3,66.2,66.33460938,0.714285714
21,2.7,66.2,66.20479532,0.677419355
23,3,65.9,66.32440097,0.696969697
26,3.2,65.5,69.09451959,0.722222222
27,3.1,65.9,64.53619459,0.75
25,2.9,66.5,67.75348256,0.714285714
23,2.9,66.4,65.85911706,0.696969697
22,2.8,66.5,67.0147014,0.6875
23,3,65.6,65.35613549,0.696969697
18,2.7,65.5,67.33500028,0.642857143
18,2.5,66,66.01500838,0.620689655
20,2.6,66.3,63.97872621,0.666666667
16,2.4,66.3,66.83058005,0.615384615
18,2.5,66.3,66.72035314,0.642857143
19,3,65,64.23029871,0.633333333
15,2.4,65.6,67.21261219,0.576923077
21,3,65.3,66.07406367,0.677419355
22,2.8,65.9,65.54725214,0.6875
15,2.4,65.9,66.60277858,0.576923077
19,2.7,65.8,64.73497679,0.633333333
19,2.6,66,64.41015701,0.655172414
16,2.5,66,66.02826154,0.592592593
18,2.7,65.7,65.80146591,0.642857143
17,2.4,66,66.83672376,0.62962963
13,2.4,65.6,66.04784362,0.541666667
15,2.4,65.8,67.88533571,0.576923077
13,2.2,66.1,67.94898494,0.541666667
16,2.4,66.3,64.80364705,0.592592593
13,2.3,66.3,67.39865361,0.541666667
12,2.2,66.2,64.75949623,0.5
12,2.4,65.7,64.96448495,0.5
14,2.6,65.3,65.09812306,0.56
17,2.4,65.9,65.07015084,0.62962963
12,2.3,65.9,64.00576377,0.5
12,2.2,66,66.04757136,0.5
13,2.2,66.1,66.92122653,0.541666667
11,2.2,66,65.80337502,0.47826087
10,2.2,65.7,63.98173721,0.454545455
7,1.9,65.7,65.10803942,0.368421053
12,2.2,65.9,66.84244849,0.5
12,2.2,66,64.93951501,0.52173913
13,2.4,65.8,68.73294671,0.541666667
12,2.1,66,66.14441498,0.52173913
11,2.1,66.3,64.98036802,0.47826087
12,2.2,66.3,65.87911674,0.52173913
10,2.1,66.3,66.101302,0.454545455
11,2.1,66.3,66.4612065,0.47826087
8,1.9,66.2,65.57000471,0.4
12,2.3,65.8,64.74926585,0.52173913
10,2,66,65.55669108,0.476190476
8,2,66.1,64.22863749,0.4
10,2.1,66.1,65.57148969,0.454545455
9,2,66,68.57767159,0.428571429
9,2,66.1,66.89700897,0.428571429
13,2.3,65.9,65.95279743,0.541666667
10,2.1,66,66.12339877,0.454545455
12,2.2,65.9,64.75526918,0.52173913
7,1.9,66,67.13238285,0.368421053
9,2,66,65.52698066,0.428571429
9,2,66,66.39213086,0.428571429
13,2.2,66.2,64.41326485,0.541666667
8,2,66.1,67.08394125,0.4
9,2.2,65.6,65.89962128,0.428571429
7,1.9,65.6,66.10360274,0.368421053
8,1.9,65.8,66.32260991,0.4
10,2,66,68.86092495,0.476190476
12,2.1,66.2,65.55133925,0.52173913
12,2.1,66.2,64.54177098,0.52173913
11,2.1,66.5,67.32339288,0.47826087
13,2.2,66.3,66.41862083,0.541666667
9,2,66.3,66.43917205,0.428571429
11,2.1,66.2,65.71116064,0.47826087
12,2.2,66.2,67.69293279,0.52173913
9,2,66.3,67.0814296,0.428571429
12,2.2,66.1,66.0202224,0.52173913
7,1.9,66.1,66.66244439,0.368421053
9,2,66.1,68.73032368,0.428571429
12,2.2,66.1,67.09734766,0.5
13,2.2,66.2,66.67380428,0.541666667
12,2.2,66.2,65.59770928,0.5
10,2,66.2,67.48954956,0.476190476
11,2.1,66.2,67.21340815,0.47826087
13,2.2,66.2,67.11522978,0.541666667
11,2.1,66.1,67.10418739,0.5
14,2.3,66.3,65.55930122,0.56
16,2.5,66,64.21461801,0.592592593
21,2.7,66.2,66.13931879,0.677419355
11,2.1,66.2,67.27216929,0.5
19,2.7,66,64.76465927,0.655172414
15,2.8,64.8,63.97910349,0.576923077
19,2.7,65.3,65.23698766,0.655172414
17,2.5,65.7,66.5761678,0.607142857
19,2.6,66,66.34439292,0.655172414
27,3.2,65.7,67.79503194,0.72972973
19,2.8,65.3,63.62586506,0.633333333
22,2.9,65.5,66.38357454,0.6875
22,2.7,66,66.13791169,0.6875
28,3.2,65.9,64.82189645,0.756756757
24,2.9,65.9,65.76320343,0.727272727
33,3.5,62.6,62.37807593,0.804878049
26,3.2,65.2,64.69841866,0.722222222
31,3.4,65.5,66.32680594,0.775
28,3.2,65.4,64.43251776,0.756756757
28,3.3,65,65.683893,0.756756757
27,3.2,65.1,63.73568611,0.72972973
32,3.4,65.6,68.80116718,0.8
30,3.3,65.4,65.96023139,0.769230769
35,3.6,63,65.49858276,0.813953488
29,3.7,63,60.67814621,0.763157895
29,3.4,63.7,65.85627472,0.763157895
33,3.5,62.1,62.34202773,0.785714286
32,3.4,65.6,64.48479871,0.8
36,3.8,61.9,63.40295087,0.818181818
37,3.7,62.8,63.66766764,0.822222222
38,4,61.6,61.68003342,0.826086957
31,3.7,63.6,62.58182936,0.775
39,4,60.6,59.9570783,0.847826087
35,3.9,60,61.62504403,0.813953488
33,3.6,60.3,59.82110211,0.804878049
39,4,60.4,59.66762928,0.847826087
43,4,62.8,62.85574998,0.86
45,4.2,63.2,62.79596852,0.865384615
42,4,63.2,63.49715039,0.857142857
42,4,63.5,65.17585779,0.857142857
43,4.2,62.4,60.63408952,0.86
47,4.7,60.1,60.09571915,0.87037037
42,4.4,58.9,58.16273201,0.857142857
46,4.4,59.7,60.55612576,0.884615385
50,4.7,59.9,58.79066774,0.892857143
45,4.2,61.3,61.63168198,0.882352941
47,4.3,62,62.94337745,0.886792453
46,4.3,62.1,61.25241764,0.884615385
60,5.1,62.8,64.28633735,0.9375
47,4.5,61.6,61.02931437,0.886792453
47,4.6,60.5,56.82603684,0.87037037
54,5,60,61.87915664,0.915254237
47,4.3,62.1,61.20501226,0.87037037
43,4.5,59.3,59.16631018,0.86
41,4.3,58.9,59.2286812,0.836734694
46,4.2,62,62.29946932,0.867924528
53,5.1,59.6,62.62462213,0.913793103
58,5.1,60.8,59.65717033,0.920634921
47,4.3,62.4,63.72438067,0.886792453
53,4.8,62.1,62.48490075,0.913793103
52,4.8,61.3,60.81403629,0.896551724
47,4.5,60.7,60.29577612,0.87037037
41,4.3,59.1,58.19105043,0.854166667
44,4.3,59.6,59.63783083,0.862745098
51,4.9,58.5,58.06949057,0.910714286
49,4.4,61.3,60.97509098,0.890909091
56,5.1,60.1,58.9456336,0.918032787
58,5.1,60.4,60.82860354,0.920634921
42,4.1,60.8,61.95118653,0.857142857
50,4.7,60.3,59.95711122,0.892857143
52,4.9,59.7,59.76637247,0.896551724
59,5.2,59.6,57.563005,0.936507937
50,4.7,59.6,58.28325382,0.892857143
51,4.6,61,58.4689959,0.894736842
47,4.5,60.1,61.12794072,0.886792453
60,5.2,59.8,58.7442838,0.923076923
41,3.9,60.3,61.58440313,0.836734694
51,5.1,58,58.93568249,0.894736842
48,4.6,58.6,59.58965441,0.888888889
41,4,59,61.97210501,0.854166667
52,4.7,60.3,60.64454635,0.896551724
55,5,60.2,59.6856972,0.916666667
45,4.3,61.4,60.00759985,0.865384615
54,5,60.2,58.24744559,0.915254237
51,4.8,59.7,59.56330948,0.894736842
51,4.6,61,59.34930344,0.894736842
49,4.7,59.8,60.0093587,0.890909091
42,4.2,59.9,61.19208989,0.857142857
46,4.5,59.6,59.75961423,0.867924528
50,4.6,61.2,61.4174325,0.892857143
51,4.6,62,62.12228805,0.894736842
47,4.6,60.6,62.1702245,0.886792453
45,4.2,62,61.16170614,0.882352941
52,4.7,62,62.91338194,0.896551724
45,4.2,62.9,62.62186507,0.865384615
48,4.4,62.8,61.19314311,0.888888889
48,4.6,61.7,59.41250381,0.888888889
48,4.6,60.9,62.72051883,0.888888889
45,4.4,61.2,60.70074035,0.865384615
49,4.5,62,61.08414788,0.890909091
60,5.3,61.6,58.6589461,0.923076923
48,4.7,59.9,59.03119065,0.888888889
50,4.7,60.6,61.14445497,0.892857143
41,4.1,61.1,59.83991157,0.854166667
50,4.7,60.4,59.4622678,0.892857143
51,4.7,60.4,60.51346275,0.894736842
46,4.5,59.2,60.09010289,0.884615385
48,4.3,61.5,59.94607028,0.888888889
46,4.3,62,62.16976077,0.867924528
56,5.1,60.5,59.21872782,0.918032787
52,4.9,59.6,57.14602944,0.896551724
51,4.8,59.5,61.55710917,0.894736842
45,4.2,61.2,60.83086891,0.882352941
47,4.6,60.2,59.7846255,0.87037037
50,4.7,60.2,60.21902039,0.892857143
56,5.1,59.6,59.55178172,0.918032787
56,5,59.8,61.13572951,0.918032787
55,4.9,60.3,59.61886941,0.916666667
46,4.4,60.5,60.17111211,0.867924528
50,4.7,59.8,58.80401464,0.892857143
44,4.3,60.2,60.97560618,0.862745098
64,5.6,58.2,58.03891646,0.941176471
47,4.3,61,60.56437692,0.87037037
52,4.9,59.8,60.5195252,0.896551724
43,4,61.5,60.70209448,0.86
42,4.1,61.5,59.65531567,0.857142857
51,4.6,61.7,63.16870043,0.894736842
44,4.3,60.9,59.09250203,0.862745098
41,3.9,62.2,62.76704224,0.836734694
52,4.7,61.8,60.67372699,0.896551724
49,4.6,60.7,60.99694356,0.890909091
40,3.9,61.3,62.27059782,0.85106383
46,4.3,61.8,62.82539494,0.867924528
42,4.1,61.9,60.12736945,0.857142857
53,4.7,62.1,64.37273412,0.913793103
51,4.6,62.3,63.85498304,0.894736842
48,4.3,62.9,61.74136083,0.888888889
55,4.9,61.6,61.76169453,0.916666667
53,4.8,61.5,62.29922711,0.913793103
52,4.6,62.3,62.78217061,0.896551724
46,4.5,61.3,60.55094897,0.867924528
53,4.6,62.5,62.04171929,0.898305085
44,4.2,62.1,61.79379823,0.862745098
49,4.5,62,61.02024343,0.890909091
46,4.5,60.4,58.92306378,0.867924528
44,4.1,61.3,60.37772615,0.862745098
52,4.7,61.8,62.0962189,0.896551724
47,4.5,60.9,63.19842704,0.87037037
41,4.1,60.9,62.97026092,0.836734694
49,4.4,61.7,59.89969342,0.890909091
45,4.2,61.9,60.3253262,0.882352941
37,3.7,62.2,63.29513078,0.822222222
33,3.5,62.2,61.68491616,0.785714286
31,3.5,64.8,63.85800102,0.775
35,3.6,62.1,61.24234286,0.813953488
32,3.3,66.1,65.68244395,0.780487805
41,4,63,63.73471637,0.854166667
36,3.8,62.1,61.84174693,0.818181818
38,3.7,63.1,60.48914391,0.826086957
33,3.7,61.8,62.71811346,0.785714286
37,3.7,62.9,62.3105427,0.822222222
32,3.4,66.1,66.88004806,0.780487805
29,3.1,66.5,65.88072568,0.763157895
44,4,64,65.84526594,0.862745098
32,3.4,67.1,66.71314684,0.780487805
33,3.4,66.8,65.92785271,0.785714286
21,2.8,66.4,67.42338968,0.65625
27,3.2,66,65.82098825,0.75
28,3.2,66,67.41737176,0.756756757
25,3,66,67.17590463,0.735294118
32,3.4,65.8,67.78584892,0.8
34,3.6,62.2,63.10039844,0.80952381
30,3.2,66,66.44317569,0.769230769
36,3.9,61.8,60.23717681,0.818181818
23,2.9,65.3,67.43646217,0.696969697
29,3.2,65.6,65.92631376,0.763157895
31,3.2,66.4,67.54330246,0.794871795
30,3.3,65.9,62.99686137,0.769230769
29,3.2,66,64.66070686,0.763157895
27,3.2,65.7,63.26691738,0.75
26,3,65.9,66.94537725,0.722222222
35,3.5,63.5,62.52547397,0.813953488
26,3.2,65.8,63.48349391,0.742857143
28,3.1,66.2,64.38539682,0.756756757
23,2.9,66,64.34165542,0.696969697
26,3,66.1,67.43673384,0.742857143
33,3.4,66.4,66.1892823,0.785714286
28,3.1,66.7,68.59371132,0.756756757
25,3,66.2,67.75601084,0.735294118
22,2.8,66.3,66.54406167,0.6875
36,3.7,63,62.44878622,0.818181818
26,3,66.3,67.79812603,0.722222222
25,3,66.3,65.55588187,0.714285714
28,3.1,66.3,66.54076457,0.756756757
21,2.7,66.2,67.62051788,0.677419355
21,2.7,66.2,64.75213554,0.677419355
26,3.1,66.2,64.71742818,0.722222222
31,3.4,65.6,65.11046778,0.775
24,2.9,66,67.84918575,0.705882353
20,2.7,66,65.65813733,0.666666667
23,2.8,66.2,67.06185971,0.696969697
26,3.1,65.9,68.56273575,0.722222222
19,2.6,65.9,67.59349878,0.655172414
28,3.1,66.2,64.76793296,0.756756757
20,2.7,66.1,67.49260797,0.666666667
25,2.9,66.2,68.87531558,0.735294118
19,2.6,66.2,64.75364844,0.655172414
19,2.6,66.2,65.30672421,0.633333333
21,2.8,66.1,66.90540947,0.677419355
19,2.5,66.3,65.33323938,0.633333333
19,2.6,66.1,66.08091634,0.633333333
18,2.6,66.1,64.30575236,0.620689655
19,2.7,65.9,64.6070463,0.633333333
21,2.7,65.8,66.79233808,0.677419355
18,2.6,65.7,68.46859016,0.620689655
22,2.8,65.8,66.19825655,0.6875
15,2.4,65.9,69.21639833,0.576923077
17,2.4,66.2,65.5117756,0.607142857
20,2.6,66.3,67.62037135,0.666666667
19,2.6,66.2,65.66583795,0.655172414
15,2.4,66.1,65.63860423,0.576923077
18,2.7,65.8,64.37026882,0.620689655
